Latitude,Longitude
47.2756194940798,-2.3600922968922027
47.2756194940798,-2.3599922968922025
47.2756194940798,-2.3598922968922023
47.2756194940798,-2.359792296892202
47.2756194940798,-2.359692296892202
47.2756194940798,-2.3595922968922016
47.2756194940798,-2.3594922968922014
47.2756194940798,-2.359392296892201
47.2756194940798,-2.359292296892201
47.2756194940798,-2.359192296892201
47.2756194940798,-2.3590922968922006
47.2756194940798,-2.3589922968922004
47.2756194940798,-2.3588922968922
47.2756194940798,-2.3587922968922
47.2756194940798,-2.3586922968921997
47.2756194940798,-2.3585922968921995
47.2756194940798,-2.3584922968921993
47.2756194940798,-2.358392296892199
47.2756194940798,-2.358292296892199
47.2756194940798,-2.3581922968921987
47.2756194940798,-2.3580922968921985
47.2756194940798,-2.3579922968921982
47.2756194940798,-2.357892296892198
47.2756194940798,-2.357792296892198
47.2756194940798,-2.3576922968921976
47.2756194940798,-2.3575922968921974
47.2756194940798,-2.357492296892197
47.2756194940798,-2.357392296892197
47.2756194940798,-2.3572922968921968
47.2756194940798,-2.3571922968921966
47.2756194940798,-2.3570922968921963
47.2756194940798,-2.356992296892196
47.2756194940798,-2.356892296892196
47.2756194940798,-2.3567922968921957
47.2756194940798,-2.3566922968921955
47.2756194940798,-2.3565922968921953
47.2756194940798,-2.356492296892195
47.2756194940798,-2.356392296892195
47.2756194940798,-2.3562922968921947
47.2756194940798,-2.3561922968921944
47.2756194940798,-2.3560922968921942
47.2756194940798,-2.355992296892194
47.2756194940798,-2.355892296892194
47.2756194940798,-2.3557922968921936
47.2756194940798,-2.3556922968921934
47.2756194940798,-2.355592296892193
47.2756194940798,-2.355492296892193
47.2756194940798,-2.3553922968921928
47.2756194940798,-2.3552922968921925
47.2756194940798,-2.3551922968921923
47.2756194940798,-2.355092296892192
47.2756194940798,-2.354992296892192
47.2756194940798,-2.3548922968921917
47.2756194940798,-2.3547922968921915
47.2756194940798,-2.3546922968921913
47.2756194940798,-2.354592296892191
47.2756194940798,-2.354492296892191
47.2756194940798,-2.3543922968921907
47.2756194940798,-2.3542922968921904
47.2756194940798,-2.3541922968921902
47.2756194940798,-2.35409229689219
47.2756194940798,-2.35399229689219
47.2756194940798,-2.3538922968921896
47.2756194940798,-2.3537922968921894
47.2756194940798,-2.353692296892189
47.2756194940798,-2.353592296892189
47.2756194940798,-2.3534922968921888
47.2756194940798,-2.3533922968921885
47.2756194940798,-2.3532922968921883
47.2756194940798,-2.353192296892188
47.2756194940798,-2.353092296892188
47.2756194940798,-2.3529922968921877
47.2756194940798,-2.3528922968921875
47.2756194940798,-2.3527922968921873
47.2756194940798,-2.352692296892187
47.2756194940798,-2.352592296892187
47.2756194940798,-2.3524922968921866
47.2756194940798,-2.3523922968921864
47.2756194940798,-2.352292296892186
47.2756194940798,-2.352192296892186
47.2756194940798,-2.352092296892186
47.2756194940798,-2.3519922968921856
47.2756194940798,-2.3518922968921854
47.2756194940798,-2.351792296892185
47.2756194940798,-2.351692296892185
47.2756194940798,-2.3515922968921847
47.2756194940798,-2.3514922968921845
47.2756194940798,-2.3513922968921843
47.2756194940798,-2.351292296892184
47.2756194940798,-2.351192296892184
47.2756194940798,-2.3510922968921837
47.2756194940798,-2.3509922968921835
47.2756194940798,-2.3508922968921833
47.2756194940798,-2.350792296892183
47.2756194940798,-2.350692296892183
47.2756194940798,-2.3505922968921826
47.2756194940798,-2.3504922968921824
47.2757194940798,-2.3652922968922137
47.2757194940798,-2.3651922968922134
47.2757194940798,-2.3650922968922132
47.2757194940798,-2.364992296892213
47.2757194940798,-2.364892296892213
47.2757194940798,-2.3647922968922126
47.2757194940798,-2.3646922968922124
47.2757194940798,-2.364592296892212
47.2757194940798,-2.364492296892212
47.2757194940798,-2.3643922968922118
47.2757194940798,-2.3642922968922115
47.2757194940798,-2.3641922968922113
47.2757194940798,-2.364092296892211
47.2757194940798,-2.363992296892211
47.2757194940798,-2.3638922968922107
47.2757194940798,-2.3637922968922105
47.2757194940798,-2.3636922968922103
47.2757194940798,-2.36359229689221
47.2757194940798,-2.36349229689221
47.2757194940798,-2.3633922968922096
47.2757194940798,-2.3632922968922094
47.2757194940798,-2.363192296892209
47.2757194940798,-2.363092296892209
47.2757194940798,-2.362992296892209
47.2757194940798,-2.3628922968922086
47.2757194940798,-2.3627922968922084
47.2757194940798,-2.362692296892208
47.2757194940798,-2.362592296892208
47.2757194940798,-2.3624922968922077
47.2757194940798,-2.3623922968922075
47.2757194940798,-2.3622922968922073
47.2757194940798,-2.362192296892207
47.2757194940798,-2.362092296892207
47.2757194940798,-2.3619922968922067
47.2757194940798,-2.3618922968922065
47.2757194940798,-2.3617922968922063
47.2757194940798,-2.361692296892206
47.2757194940798,-2.361592296892206
47.2757194940798,-2.3614922968922056
47.2757194940798,-2.3613922968922054
47.2757194940798,-2.361292296892205
47.2757194940798,-2.361192296892205
47.2757194940798,-2.361092296892205
47.2757194940798,-2.3609922968922046
47.2757194940798,-2.3608922968922044
47.2757194940798,-2.360792296892204
47.2757194940798,-2.360692296892204
47.2757194940798,-2.3605922968922037
47.2757194940798,-2.3604922968922035
47.2757194940798,-2.3603922968922033
47.2757194940798,-2.360292296892203
47.2757194940798,-2.360192296892203
47.2757194940798,-2.3600922968922027
47.2757194940798,-2.3599922968922025
47.2757194940798,-2.3598922968922023
47.2757194940798,-2.359792296892202
47.2757194940798,-2.359692296892202
47.2757194940798,-2.3595922968922016
47.2757194940798,-2.3594922968922014
47.2757194940798,-2.359392296892201
47.2757194940798,-2.359292296892201
47.2757194940798,-2.359192296892201
47.2757194940798,-2.3590922968922006
47.2757194940798,-2.3589922968922004
47.2757194940798,-2.3588922968922
47.2757194940798,-2.3587922968922
47.2757194940798,-2.3586922968921997
47.2757194940798,-2.3585922968921995
47.2757194940798,-2.3584922968921993
47.2757194940798,-2.358392296892199
47.2757194940798,-2.358292296892199
47.2757194940798,-2.3581922968921987
47.2757194940798,-2.3580922968921985
47.2757194940798,-2.3579922968921982
47.2757194940798,-2.357892296892198
47.2757194940798,-2.357792296892198
47.2757194940798,-2.3576922968921976
47.2757194940798,-2.3575922968921974
47.2757194940798,-2.357492296892197
47.2757194940798,-2.357392296892197
47.2757194940798,-2.3572922968921968
47.2757194940798,-2.3571922968921966
47.2757194940798,-2.3570922968921963
47.2757194940798,-2.356992296892196
47.2757194940798,-2.356892296892196
47.2757194940798,-2.3567922968921957
47.2757194940798,-2.3566922968921955
47.2757194940798,-2.3565922968921953
47.2757194940798,-2.356492296892195
47.2757194940798,-2.356392296892195
47.2757194940798,-2.3562922968921947
47.2757194940798,-2.3561922968921944
47.2757194940798,-2.3560922968921942
47.2757194940798,-2.355992296892194
47.2757194940798,-2.355892296892194
47.2757194940798,-2.3557922968921936
47.2757194940798,-2.3556922968921934
47.2757194940798,-2.355592296892193
47.2757194940798,-2.355492296892193
47.2757194940798,-2.3553922968921928
47.2757194940798,-2.3552922968921925
47.2757194940798,-2.3551922968921923
47.2757194940798,-2.355092296892192
47.2757194940798,-2.354992296892192
47.2757194940798,-2.3548922968921917
47.2757194940798,-2.3547922968921915
47.2757194940798,-2.3546922968921913
47.2757194940798,-2.354592296892191
47.2757194940798,-2.354492296892191
47.2757194940798,-2.3543922968921907
47.2757194940798,-2.3542922968921904
47.2757194940798,-2.3541922968921902
47.2757194940798,-2.35409229689219
47.2757194940798,-2.35399229689219
47.2757194940798,-2.3538922968921896
47.2757194940798,-2.3537922968921894
47.2757194940798,-2.353692296892189
47.2757194940798,-2.353592296892189
47.2757194940798,-2.3534922968921888
47.2757194940798,-2.3533922968921885
47.2757194940798,-2.3532922968921883
47.2757194940798,-2.353192296892188
47.2757194940798,-2.353092296892188
47.2757194940798,-2.3529922968921877
47.2757194940798,-2.3528922968921875
47.2757194940798,-2.3527922968921873
47.2757194940798,-2.352692296892187
47.2757194940798,-2.352592296892187
47.2757194940798,-2.3524922968921866
47.2757194940798,-2.3523922968921864
47.2757194940798,-2.352292296892186
47.2757194940798,-2.352192296892186
47.2757194940798,-2.352092296892186
47.2757194940798,-2.3519922968921856
47.2757194940798,-2.3518922968921854
47.2757194940798,-2.351792296892185
47.2757194940798,-2.351692296892185
47.2757194940798,-2.3515922968921847
47.2757194940798,-2.3514922968921845
47.2757194940798,-2.3513922968921843
47.2757194940798,-2.351292296892184
47.2757194940798,-2.351192296892184
47.2757194940798,-2.3510922968921837
47.2757194940798,-2.3509922968921835
47.2757194940798,-2.3508922968921833
47.2757194940798,-2.350792296892183
47.2757194940798,-2.350692296892183
47.2757194940798,-2.3505922968921826
47.2757194940798,-2.3504922968921824
47.275819494079805,-2.3652922968922137
47.275819494079805,-2.3651922968922134
47.275819494079805,-2.3650922968922132
47.275819494079805,-2.364992296892213
47.275819494079805,-2.364892296892213
47.275819494079805,-2.3647922968922126
47.275819494079805,-2.3646922968922124
47.275819494079805,-2.364592296892212
47.275819494079805,-2.364492296892212
47.275819494079805,-2.3643922968922118
47.275819494079805,-2.3642922968922115
47.275819494079805,-2.3641922968922113
47.275819494079805,-2.364092296892211
47.275819494079805,-2.363992296892211
47.275819494079805,-2.3638922968922107
47.275819494079805,-2.3637922968922105
47.275819494079805,-2.3636922968922103
47.275819494079805,-2.36359229689221
47.275819494079805,-2.36349229689221
47.275819494079805,-2.3633922968922096
47.275819494079805,-2.3632922968922094
47.275819494079805,-2.363192296892209
47.275819494079805,-2.363092296892209
47.275819494079805,-2.362992296892209
47.275819494079805,-2.3628922968922086
47.275819494079805,-2.3627922968922084
47.275819494079805,-2.362692296892208
47.275819494079805,-2.362592296892208
47.275819494079805,-2.3624922968922077
47.275819494079805,-2.3623922968922075
47.275819494079805,-2.3622922968922073
47.275819494079805,-2.362192296892207
47.275819494079805,-2.362092296892207
47.275819494079805,-2.3619922968922067
47.275819494079805,-2.3618922968922065
47.275819494079805,-2.3617922968922063
47.275819494079805,-2.361692296892206
47.275819494079805,-2.361592296892206
47.275819494079805,-2.3614922968922056
47.275819494079805,-2.3613922968922054
47.275819494079805,-2.361292296892205
47.275819494079805,-2.361192296892205
47.275819494079805,-2.361092296892205
47.275819494079805,-2.3609922968922046
47.275819494079805,-2.3608922968922044
47.275819494079805,-2.360792296892204
47.275819494079805,-2.360692296892204
47.275819494079805,-2.3605922968922037
47.275819494079805,-2.3604922968922035
47.275819494079805,-2.3603922968922033
47.275819494079805,-2.360292296892203
47.275819494079805,-2.360192296892203
47.275819494079805,-2.3600922968922027
47.275819494079805,-2.3599922968922025
47.275819494079805,-2.3598922968922023
47.275819494079805,-2.359792296892202
47.275819494079805,-2.359692296892202
47.275819494079805,-2.3595922968922016
47.275819494079805,-2.3594922968922014
47.275819494079805,-2.359392296892201
47.275819494079805,-2.359292296892201
47.275819494079805,-2.359192296892201
47.275819494079805,-2.3590922968922006
47.275819494079805,-2.3589922968922004
47.275819494079805,-2.3588922968922
47.275819494079805,-2.3587922968922
47.275819494079805,-2.3586922968921997
47.275819494079805,-2.3585922968921995
47.275819494079805,-2.3584922968921993
47.275819494079805,-2.358392296892199
47.275819494079805,-2.358292296892199
47.275819494079805,-2.3581922968921987
47.275819494079805,-2.3580922968921985
47.275819494079805,-2.3579922968921982
47.275819494079805,-2.357892296892198
47.275819494079805,-2.357792296892198
47.275819494079805,-2.3576922968921976
47.275819494079805,-2.3575922968921974
47.275819494079805,-2.357492296892197
47.275819494079805,-2.357392296892197
47.275819494079805,-2.3572922968921968
47.275819494079805,-2.3571922968921966
47.275819494079805,-2.3570922968921963
47.275819494079805,-2.356992296892196
47.275819494079805,-2.356892296892196
47.275819494079805,-2.3567922968921957
47.275819494079805,-2.3566922968921955
47.275819494079805,-2.3565922968921953
47.275819494079805,-2.356492296892195
47.275819494079805,-2.356392296892195
47.275819494079805,-2.3562922968921947
47.275819494079805,-2.3561922968921944
47.275819494079805,-2.3560922968921942
47.275819494079805,-2.355992296892194
47.275819494079805,-2.355892296892194
47.275819494079805,-2.3557922968921936
47.275819494079805,-2.3556922968921934
47.275819494079805,-2.355592296892193
47.275819494079805,-2.355492296892193
47.275819494079805,-2.3553922968921928
47.275819494079805,-2.3552922968921925
47.275819494079805,-2.3551922968921923
47.275819494079805,-2.355092296892192
47.275819494079805,-2.354992296892192
47.275819494079805,-2.3548922968921917
47.275819494079805,-2.3547922968921915
47.275819494079805,-2.3546922968921913
47.275819494079805,-2.354592296892191
47.275819494079805,-2.354492296892191
47.275819494079805,-2.3543922968921907
47.275819494079805,-2.3542922968921904
47.275819494079805,-2.3541922968921902
47.275819494079805,-2.35409229689219
47.275819494079805,-2.35399229689219
47.275819494079805,-2.3538922968921896
47.275819494079805,-2.3537922968921894
47.275819494079805,-2.353692296892189
47.275819494079805,-2.353592296892189
47.275819494079805,-2.3534922968921888
47.275819494079805,-2.3533922968921885
47.275819494079805,-2.3532922968921883
47.275819494079805,-2.353192296892188
47.275819494079805,-2.353092296892188
47.275819494079805,-2.3529922968921877
47.275819494079805,-2.3528922968921875
47.275819494079805,-2.3527922968921873
47.275819494079805,-2.352692296892187
47.275819494079805,-2.352592296892187
47.275819494079805,-2.3524922968921866
47.275819494079805,-2.3523922968921864
47.275819494079805,-2.352292296892186
47.275819494079805,-2.352192296892186
47.275819494079805,-2.352092296892186
47.275819494079805,-2.3519922968921856
47.275819494079805,-2.3518922968921854
47.275819494079805,-2.351792296892185
47.275819494079805,-2.351692296892185
47.275819494079805,-2.3515922968921847
47.275819494079805,-2.3514922968921845
47.275819494079805,-2.3513922968921843
47.275819494079805,-2.351292296892184
47.275819494079805,-2.351192296892184
47.275819494079805,-2.3510922968921837
47.275819494079805,-2.3509922968921835
47.275819494079805,-2.3508922968921833
47.275819494079805,-2.350792296892183
47.275819494079805,-2.350692296892183
47.275819494079805,-2.3505922968921826
47.275819494079805,-2.3504922968921824
47.27591949407981,-2.3652922968922137
47.27591949407981,-2.3651922968922134
47.27591949407981,-2.3650922968922132
47.27591949407981,-2.364992296892213
47.27591949407981,-2.364892296892213
47.27591949407981,-2.3647922968922126
47.27591949407981,-2.3646922968922124
47.27591949407981,-2.364592296892212
47.27591949407981,-2.364492296892212
47.27591949407981,-2.3643922968922118
47.27591949407981,-2.3642922968922115
47.27591949407981,-2.3641922968922113
47.27591949407981,-2.364092296892211
47.27591949407981,-2.363992296892211
47.27591949407981,-2.3638922968922107
47.27591949407981,-2.3637922968922105
47.27591949407981,-2.3636922968922103
47.27591949407981,-2.36359229689221
47.27591949407981,-2.36349229689221
47.27591949407981,-2.3633922968922096
47.27591949407981,-2.3632922968922094
47.27591949407981,-2.363192296892209
47.27591949407981,-2.363092296892209
47.27591949407981,-2.362992296892209
47.27591949407981,-2.3628922968922086
47.27591949407981,-2.3627922968922084
47.27591949407981,-2.362692296892208
47.27591949407981,-2.362592296892208
47.27591949407981,-2.3624922968922077
47.27591949407981,-2.3623922968922075
47.27591949407981,-2.3622922968922073
47.27591949407981,-2.362192296892207
47.27591949407981,-2.362092296892207
47.27591949407981,-2.3619922968922067
47.27591949407981,-2.3618922968922065
47.27591949407981,-2.3617922968922063
47.27591949407981,-2.361692296892206
47.27591949407981,-2.361592296892206
47.27591949407981,-2.3614922968922056
47.27591949407981,-2.3613922968922054
47.27591949407981,-2.361292296892205
47.27591949407981,-2.361192296892205
47.27591949407981,-2.361092296892205
47.27591949407981,-2.3609922968922046
47.27591949407981,-2.3608922968922044
47.27591949407981,-2.360792296892204
47.27591949407981,-2.360692296892204
47.27591949407981,-2.3605922968922037
47.27591949407981,-2.3604922968922035
47.27591949407981,-2.3603922968922033
47.27591949407981,-2.360292296892203
47.27591949407981,-2.360192296892203
47.27591949407981,-2.3600922968922027
47.27591949407981,-2.3599922968922025
47.27591949407981,-2.3598922968922023
47.27591949407981,-2.359792296892202
47.27591949407981,-2.359692296892202
47.27591949407981,-2.3595922968922016
47.27591949407981,-2.3594922968922014
47.27591949407981,-2.359392296892201
47.27591949407981,-2.359292296892201
47.27591949407981,-2.359192296892201
47.27591949407981,-2.3590922968922006
47.27591949407981,-2.3589922968922004
47.27591949407981,-2.3588922968922
47.27591949407981,-2.3587922968922
47.27591949407981,-2.3586922968921997
47.27591949407981,-2.3585922968921995
47.27591949407981,-2.3584922968921993
47.27591949407981,-2.358392296892199
47.27591949407981,-2.358292296892199
47.27591949407981,-2.3581922968921987
47.27591949407981,-2.3580922968921985
47.27591949407981,-2.3579922968921982
47.27591949407981,-2.357892296892198
47.27591949407981,-2.357792296892198
47.27591949407981,-2.3576922968921976
47.27591949407981,-2.3575922968921974
47.27591949407981,-2.357492296892197
47.27591949407981,-2.357392296892197
47.27591949407981,-2.3572922968921968
47.27591949407981,-2.3571922968921966
47.27591949407981,-2.3570922968921963
47.27591949407981,-2.356992296892196
47.27591949407981,-2.356892296892196
47.27591949407981,-2.3567922968921957
47.27591949407981,-2.3566922968921955
47.27591949407981,-2.3565922968921953
47.27591949407981,-2.356492296892195
47.27591949407981,-2.356392296892195
47.27591949407981,-2.3562922968921947
47.27591949407981,-2.3561922968921944
47.27591949407981,-2.3560922968921942
47.27591949407981,-2.355992296892194
47.27591949407981,-2.355892296892194
47.27591949407981,-2.3557922968921936
47.27591949407981,-2.3556922968921934
47.27591949407981,-2.355592296892193
47.27591949407981,-2.355492296892193
47.27591949407981,-2.3553922968921928
47.27591949407981,-2.3552922968921925
47.27591949407981,-2.3551922968921923
47.27591949407981,-2.355092296892192
47.27591949407981,-2.354992296892192
47.27591949407981,-2.3548922968921917
47.27591949407981,-2.3547922968921915
47.27591949407981,-2.3546922968921913
47.27591949407981,-2.354592296892191
47.27591949407981,-2.354492296892191
47.27591949407981,-2.3543922968921907
47.27591949407981,-2.3542922968921904
47.27591949407981,-2.3541922968921902
47.27591949407981,-2.35409229689219
47.27591949407981,-2.35399229689219
47.27591949407981,-2.3538922968921896
47.27591949407981,-2.3537922968921894
47.27591949407981,-2.353692296892189
47.27591949407981,-2.353592296892189
47.27591949407981,-2.3534922968921888
47.27591949407981,-2.3533922968921885
47.27591949407981,-2.3532922968921883
47.27591949407981,-2.353192296892188
47.27591949407981,-2.353092296892188
47.27591949407981,-2.3529922968921877
47.27591949407981,-2.3528922968921875
47.27591949407981,-2.3527922968921873
47.27591949407981,-2.352692296892187
47.27591949407981,-2.352592296892187
47.27591949407981,-2.3524922968921866
47.27591949407981,-2.3523922968921864
47.27591949407981,-2.352292296892186
47.27591949407981,-2.352192296892186
47.27591949407981,-2.352092296892186
47.27591949407981,-2.3519922968921856
47.27591949407981,-2.3518922968921854
47.27591949407981,-2.351792296892185
47.27591949407981,-2.351692296892185
47.27591949407981,-2.3515922968921847
47.27591949407981,-2.3514922968921845
47.27591949407981,-2.3513922968921843
47.27591949407981,-2.351292296892184
47.27591949407981,-2.351192296892184
47.27591949407981,-2.3510922968921837
47.27591949407981,-2.3509922968921835
47.27591949407981,-2.3508922968921833
47.27591949407981,-2.350792296892183
47.27591949407981,-2.350692296892183
47.27591949407981,-2.3505922968921826
47.27591949407981,-2.3504922968921824
47.26199364389432,-2.3504251728775216
47.26199364389432,-2.3503251728775214
47.26199364389432,-2.350225172877521
47.26199364389432,-2.350125172877521
47.26199364389432,-2.3500251728775208
47.26199364389432,-2.3499251728775206
47.26199364389432,-2.3498251728775204
47.26199364389432,-2.34972517287752
47.26199364389432,-2.34962517287752
47.26199364389432,-2.3495251728775197
47.26199364389432,-2.3494251728775195
47.26199364389432,-2.3493251728775193
47.26199364389432,-2.349225172877519
47.26199364389432,-2.349125172877519
47.26199364389432,-2.3490251728775187
47.26199364389432,-2.3489251728775185
47.26199364389432,-2.3488251728775182
47.26199364389432,-2.348725172877518
47.26199364389432,-2.348625172877518
47.26199364389432,-2.3485251728775176
47.26199364389432,-2.3484251728775174
47.26199364389432,-2.348325172877517
47.26199364389432,-2.348225172877517
47.26199364389432,-2.3481251728775168
47.26199364389432,-2.3480251728775166
47.26199364389432,-2.3479251728775163
47.26199364389432,-2.347825172877516
47.26199364389432,-2.347725172877516
47.26199364389432,-2.3476251728775157
47.26199364389432,-2.3475251728775155
47.26199364389432,-2.3474251728775153
47.26199364389432,-2.347325172877515
47.26199364389432,-2.347225172877515
47.26199364389432,-2.3471251728775147
47.26199364389432,-2.3470251728775144
47.26199364389432,-2.3469251728775142
47.26199364389432,-2.346825172877514
47.26199364389432,-2.346725172877514
47.26199364389432,-2.3466251728775136
47.26199364389432,-2.3465251728775134
47.26199364389432,-2.346425172877513
47.26199364389432,-2.346325172877513
47.26199364389432,-2.3462251728775128
47.26199364389432,-2.3461251728775125
47.26199364389432,-2.3460251728775123
47.26199364389432,-2.345925172877512
47.26199364389432,-2.345825172877512
47.26199364389432,-2.3457251728775117
47.26199364389432,-2.3456251728775115
47.26199364389432,-2.3455251728775113
47.26199364389432,-2.345425172877511
47.26199364389432,-2.345325172877511
47.26199364389432,-2.3452251728775106
47.26199364389432,-2.3451251728775104
47.26199364389432,-2.3450251728775102
47.26199364389432,-2.34492517287751
47.26199364389432,-2.34482517287751
47.26199364389432,-2.3447251728775096
47.26199364389432,-2.3446251728775094
47.26199364389432,-2.344525172877509
47.26199364389432,-2.344425172877509
47.26199364389432,-2.3443251728775087
47.26199364389432,-2.3442251728775085
47.26199364389432,-2.3441251728775083
47.26199364389432,-2.344025172877508
47.26199364389432,-2.343925172877508
47.26199364389432,-2.3438251728775077
47.26199364389432,-2.3437251728775075
47.26199364389432,-2.3436251728775073
47.26199364389432,-2.343525172877507
47.26199364389432,-2.343425172877507
47.26199364389432,-2.3433251728775066
47.26199364389432,-2.3432251728775064
47.26199364389432,-2.343125172877506
47.26199364389432,-2.343025172877506
47.26199364389432,-2.342925172877506
47.26199364389432,-2.3428251728775056
47.26199364389432,-2.3427251728775054
47.26199364389432,-2.342625172877505
47.26199364389432,-2.342525172877505
47.26199364389432,-2.3424251728775047
47.26199364389432,-2.3423251728775045
47.26199364389432,-2.3422251728775043
47.26199364389432,-2.342125172877504
47.26199364389432,-2.342025172877504
47.26199364389432,-2.3419251728775037
47.26199364389432,-2.3418251728775035
47.26199364389432,-2.3417251728775033
47.26199364389432,-2.341625172877503
47.262093643894325,-2.3504251728775216
47.262093643894325,-2.3503251728775214
47.262093643894325,-2.350225172877521
47.262093643894325,-2.350125172877521
47.262093643894325,-2.3500251728775208
47.262093643894325,-2.3499251728775206
47.262093643894325,-2.3498251728775204
47.262093643894325,-2.34972517287752
47.262093643894325,-2.34962517287752
47.262093643894325,-2.3495251728775197
47.262093643894325,-2.3494251728775195
47.262093643894325,-2.3493251728775193
47.262093643894325,-2.349225172877519
47.262093643894325,-2.349125172877519
47.262093643894325,-2.3490251728775187
47.262093643894325,-2.3489251728775185
47.262093643894325,-2.3488251728775182
47.262093643894325,-2.348725172877518
47.262093643894325,-2.348625172877518
47.262093643894325,-2.3485251728775176
47.262093643894325,-2.3484251728775174
47.262093643894325,-2.348325172877517
47.262093643894325,-2.348225172877517
47.262093643894325,-2.3481251728775168
47.262093643894325,-2.3480251728775166
47.262093643894325,-2.3479251728775163
47.262093643894325,-2.347825172877516
47.262093643894325,-2.347725172877516
47.262093643894325,-2.3476251728775157
47.262093643894325,-2.3475251728775155
47.262093643894325,-2.3474251728775153
47.262093643894325,-2.347325172877515
47.262093643894325,-2.347225172877515
47.262093643894325,-2.3471251728775147
47.262093643894325,-2.3470251728775144
47.262093643894325,-2.3469251728775142
47.262093643894325,-2.346825172877514
47.262093643894325,-2.346725172877514
47.262093643894325,-2.3466251728775136
47.262093643894325,-2.3465251728775134
47.262093643894325,-2.346425172877513
47.262093643894325,-2.346325172877513
47.262093643894325,-2.3462251728775128
47.262093643894325,-2.3461251728775125
47.262093643894325,-2.3460251728775123
47.262093643894325,-2.345925172877512
47.262093643894325,-2.345825172877512
47.262093643894325,-2.3457251728775117
47.262093643894325,-2.3456251728775115
47.262093643894325,-2.3455251728775113
47.262093643894325,-2.345425172877511
47.262093643894325,-2.345325172877511
47.262093643894325,-2.3452251728775106
47.262093643894325,-2.3451251728775104
47.262093643894325,-2.3450251728775102
47.262093643894325,-2.34492517287751
47.262093643894325,-2.34482517287751
47.262093643894325,-2.3447251728775096
47.262093643894325,-2.3446251728775094
47.262093643894325,-2.344525172877509
47.262093643894325,-2.344425172877509
47.262093643894325,-2.3443251728775087
47.262093643894325,-2.3442251728775085
47.262093643894325,-2.3441251728775083
47.262093643894325,-2.344025172877508
47.262093643894325,-2.343925172877508
47.262093643894325,-2.3438251728775077
47.262093643894325,-2.3437251728775075
47.262093643894325,-2.3436251728775073
47.262093643894325,-2.343525172877507
47.262093643894325,-2.343425172877507
47.262093643894325,-2.3433251728775066
47.262093643894325,-2.3432251728775064
47.262093643894325,-2.343125172877506
47.262093643894325,-2.343025172877506
47.262093643894325,-2.342925172877506
47.262093643894325,-2.3428251728775056
47.262093643894325,-2.3427251728775054
47.262093643894325,-2.342625172877505
47.262093643894325,-2.342525172877505
47.262093643894325,-2.3424251728775047
47.262093643894325,-2.3423251728775045
47.262093643894325,-2.3422251728775043
47.262093643894325,-2.342125172877504
47.262093643894325,-2.342025172877504
47.262093643894325,-2.3419251728775037
47.262093643894325,-2.3418251728775035
47.262093643894325,-2.3417251728775033
47.262093643894325,-2.341625172877503
47.26219364389433,-2.3504251728775216
47.26219364389433,-2.3503251728775214
47.26219364389433,-2.350225172877521
47.26219364389433,-2.350125172877521
47.26219364389433,-2.3500251728775208
47.26219364389433,-2.3499251728775206
47.26219364389433,-2.3498251728775204
47.26219364389433,-2.34972517287752
47.26219364389433,-2.34962517287752
47.26219364389433,-2.3495251728775197
47.26219364389433,-2.3494251728775195
47.26219364389433,-2.3493251728775193
47.26219364389433,-2.349225172877519
47.26219364389433,-2.349125172877519
47.26219364389433,-2.3490251728775187
47.26219364389433,-2.3489251728775185
47.26219364389433,-2.3488251728775182
47.26219364389433,-2.348725172877518
47.26219364389433,-2.348625172877518
47.26219364389433,-2.3485251728775176
47.26219364389433,-2.3484251728775174
47.26219364389433,-2.348325172877517
47.26219364389433,-2.348225172877517
47.26219364389433,-2.3481251728775168
47.26219364389433,-2.3480251728775166
47.26219364389433,-2.3479251728775163
47.26219364389433,-2.347825172877516
47.26219364389433,-2.347725172877516
47.26219364389433,-2.3476251728775157
47.26219364389433,-2.3475251728775155
47.26219364389433,-2.3474251728775153
47.26219364389433,-2.347325172877515
47.26219364389433,-2.347225172877515
47.26219364389433,-2.3471251728775147
47.26219364389433,-2.3470251728775144
47.26219364389433,-2.3469251728775142
47.26219364389433,-2.346825172877514
47.26219364389433,-2.346725172877514
47.26219364389433,-2.3466251728775136
47.26219364389433,-2.3465251728775134
47.26219364389433,-2.346425172877513
47.26219364389433,-2.346325172877513
47.26219364389433,-2.3462251728775128
47.26219364389433,-2.3461251728775125
47.26219364389433,-2.3460251728775123
47.26219364389433,-2.345925172877512
47.26219364389433,-2.345825172877512
47.26219364389433,-2.3457251728775117
47.26219364389433,-2.3456251728775115
47.26219364389433,-2.3455251728775113
47.26219364389433,-2.345425172877511
47.26219364389433,-2.345325172877511
47.26219364389433,-2.3452251728775106
47.26219364389433,-2.3451251728775104
47.26219364389433,-2.3450251728775102
47.26219364389433,-2.34492517287751
47.26219364389433,-2.34482517287751
47.26219364389433,-2.3447251728775096
47.26219364389433,-2.3446251728775094
47.26219364389433,-2.344525172877509
47.26219364389433,-2.344425172877509
47.26219364389433,-2.3443251728775087
47.26219364389433,-2.3442251728775085
47.26219364389433,-2.3441251728775083
47.26219364389433,-2.344025172877508
47.26219364389433,-2.343925172877508
47.26219364389433,-2.3438251728775077
47.26219364389433,-2.3437251728775075
47.26219364389433,-2.3436251728775073
47.26219364389433,-2.343525172877507
47.26219364389433,-2.343425172877507
47.26219364389433,-2.3433251728775066
47.26219364389433,-2.3432251728775064
47.26219364389433,-2.343125172877506
